Date,CTSH
2022-12-15,56.34999847412109
2022-12-16,55.560001373291016
2022-12-19,54.97999954223633
2022-12-20,55.040000915527344
2022-12-21,55.630001068115234
2022-12-22,55.459999084472656
2022-12-23,56.02000045776367
2022-12-27,56.47999954223633
2022-12-28,55.58000183105469
2022-12-29,57.130001068115234
2022-12-30,57.18999862670898
2023-01-03,57.59000015258789
2023-01-04,58.060001373291016
2023-01-05,57.56999969482422
2023-01-06,59.75
2023-01-09,60.86000061035156
2023-01-10,61.209999084472656
2023-01-11,61.5
2023-01-12,65.0999984741211
2023-01-13,64.05999755859375
2023-01-17,62.959999084472656
2023-01-18,60.9900016784668
2023-01-19,61.369998931884766
2023-01-20,62.7400016784668
2023-01-23,64.23999786376953
2023-01-24,63.91999816894531
2023-01-25,64.13999938964844
2023-01-26,64.66000366210938
2023-01-27,65.70999908447266
2023-01-30,65.2699966430664
2023-01-31,66.75
2023-02-01,68.83999633789062
2023-02-02,70.66000366210938
2023-02-03,68.22000122070312
2023-02-06,66.83000183105469
2023-02-07,67.5199966430664
2023-02-08,66.30000305175781
2023-02-09,66.62999725341797
2023-02-10,66.72000122070312
2023-02-13,67.83000183105469
2023-02-14,67.41000366210938
2023-02-15,67.12999725341797
2023-02-16,66.36000061035156
2023-02-17,65.4800033569336
2023-02-21,64.66000366210938
2023-02-22,64.44000244140625
2023-02-23,64.29000091552734
2023-02-24,63.83000183105469
2023-02-27,63.5
2023-02-28,62.630001068115234
2023-03-01,62.369998931884766
2023-03-02,62.52999877929688
2023-03-03,62.540000915527344
2023-03-06,62.61000061035156
2023-03-07,61.41999816894531
2023-03-08,61.52999877929688
2023-03-09,60.90999984741211
2023-03-10,60.380001068115234
2023-03-13,57.97999954223633
2023-03-14,58.43999862670898
2023-03-15,57.06999969482422
2023-03-16,58.400001525878906
2023-03-17,57.790000915527344
2023-03-20,58.70000076293945
2023-03-21,59.18000030517578
2023-03-22,57.43999862670898
2023-03-23,58.15999984741211
2023-03-24,58.650001525878906
2023-03-27,59.0099983215332
2023-03-28,58.95000076293945
2023-03-29,59.5099983215332
2023-03-30,59.810001373291016
2023-03-31,60.93000030517578
2023-04-03,61.369998931884766
2023-04-04,60.66999816894531
2023-04-05,60.65999984741211
2023-04-06,60.41999816894531
2023-04-10,61.11000061035156
2023-04-11,61.68999862670898
2023-04-12,60.27999877929688
2023-04-13,60.61000061035156
2023-04-14,60.040000915527344
2023-04-17,60.75
2023-04-18,61.119998931884766
2023-04-19,60.25
2023-04-20,59.970001220703125
2023-04-21,59.4900016784668
2023-04-24,59.5
2023-04-25,58.459999084472656
2023-04-26,58.400001525878906
2023-04-27,59.209999084472656
2023-04-28,59.709999084472656
2023-05-01,59.84000015258789
2023-05-02,59.380001068115234
2023-05-03,58.880001068115234
2023-05-04,62.86000061035156
2023-05-05,63.290000915527344
2023-05-08,61.63999938964844
2023-05-09,61.630001068115234
2023-05-10,62.560001373291016
2023-05-11,61.880001068115234
2023-05-12,61.65999984741211
2023-05-15,62.7599983215332
2023-05-16,61.97999954223633
2023-05-17,62.7599983215332
2023-05-18,63.619998931884766
2023-05-19,63.0099983215332
2023-05-22,64.01000213623047
2023-05-23,63.29999923706055
2023-05-24,62.61000061035156
2023-05-25,62.15999984741211
2023-05-26,62.880001068115234
2023-05-30,62.45000076293945
2023-05-31,62.4900016784668
2023-06-01,62.18999862670898
2023-06-02,63.7599983215332
2023-06-05,61.29999923706055
2023-06-06,62.16999816894531
2023-06-07,62.59999847412109
2023-06-08,62.29999923706055
2023-06-09,62.04999923706055
2023-06-12,63.31999969482422
2023-06-13,64.2300033569336
2023-06-14,63.709999084472656
2023-06-15,64.73999786376953
2023-06-16,65.08000183105469
2023-06-20,64.63999938964844
2023-06-21,63.18000030517578
2023-06-22,62.59999847412109
2023-06-23,62.040000915527344
2023-06-26,62.459999084472656
2023-06-27,63.130001068115234
2023-06-28,63.369998931884766
2023-06-29,64.54000091552734
2023-06-30,65.27999877929688
2023-07-03,65.55999755859375
2023-07-05,65.52999877929688
2023-07-06,64.70999908447266
2023-07-07,65.33999633789062
2023-07-10,66.63999938964844
2023-07-11,67.18000030517578
2023-07-12,67.16999816894531
2023-07-13,67.69000244140625
2023-07-14,68.5999984741211
2023-07-17,68.44000244140625
2023-07-18,69.16999816894531
2023-07-19,69.08999633789062
2023-07-20,66.76000213623047
2023-07-21,66.80999755859375
2023-07-24,67.44999694824219
2023-07-25,67.83999633789062
2023-07-26,67.76000213623047
2023-07-27,66.29000091552734
2023-07-28,65.76000213623047
2023-07-31,66.02999877929688
2023-08-01,65.8499984741211
2023-08-02,65.33999633789062
2023-08-03,70.47000122070312
2023-08-04,71.0
2023-08-07,71.33000183105469
2023-08-08,70.26000213623047
2023-08-09,69.94000244140625
2023-08-10,71.08000183105469
2023-08-11,70.08000183105469
2023-08-14,71.0999984741211
2023-08-15,69.37999725341797
2023-08-16,69.2300033569336
2023-08-17,69.08000183105469
2023-08-18,68.80000305175781
2023-08-21,68.76000213623047
2023-08-22,69.58999633789062
2023-08-23,70.45999908447266
2023-08-24,70.02999877929688
2023-08-25,70.05999755859375
2023-08-28,70.62000274658203
2023-08-29,71.4000015258789
2023-08-30,71.48999786376953
2023-08-31,71.61000061035156
2023-09-01,71.7300033569336
2023-09-05,70.97000122070312
2023-09-06,71.30000305175781
2023-09-07,71.25
2023-09-08,71.33999633789062
2023-09-11,71.33000183105469
2023-09-12,70.12999725341797
2023-09-13,70.69999694824219
2023-09-14,70.97000122070312
2023-09-15,70.16999816894531
2023-09-18,70.22000122070312
2023-09-19,70.08999633789062
2023-09-20,69.51000213623047
2023-09-21,69.20999908447266
2023-09-22,69.61000061035156
2023-09-25,69.7300033569336
2023-09-26,68.63999938964844
2023-09-27,68.19999694824219
2023-09-28,67.83999633789062
2023-09-29,67.73999786376953
2023-10-02,67.76000213623047
2023-10-03,67.30000305175781
2023-10-04,67.54000091552734
2023-10-05,67.69999694824219
2023-10-06,67.83999633789062
2023-10-09,68.18000030517578
2023-10-10,67.86000061035156
2023-10-11,68.33999633789062
2023-10-12,65.95999908447266
2023-10-13,65.77999877929688
2023-10-16,66.7699966430664
2023-10-17,67.16999816894531
2023-10-18,66.02999877929688
2023-10-19,65.44000244140625
2023-10-20,65.73999786376953
2023-10-23,65.0199966430664
2023-10-24,65.1500015258789
2023-10-25,64.08999633789062
2023-10-26,63.41999816894531
2023-10-27,63.29999923706055
2023-10-30,63.75
2023-10-31,64.47000122070312
2023-11-01,64.95999908447266
2023-11-02,63.650001525878906
2023-11-03,66.2699966430664
2023-11-06,66.27999877929688
2023-11-07,65.7699966430664
2023-11-08,65.5199966430664
2023-11-09,64.6500015258789
2023-11-10,65.94999694824219
2023-11-13,65.68000030517578
2023-11-14,67.37999725341797
2023-11-15,68.41000366210938
2023-11-16,68.4800033569336
2023-11-17,69.52999877929688
2023-11-20,69.80000305175781
2023-11-21,70.25
2023-11-22,70.87999725341797
2023-11-24,71.16999816894531
2023-11-27,70.7699966430664
2023-11-28,71.30000305175781
2023-11-29,70.12000274658203
2023-11-30,70.37999725341797
2023-12-01,70.81999969482422
2023-12-04,71.41000366210938
